electric_grid_name,line_name,line_type,node_1_name,node_2_name,is_phase_1_connected,is_phase_2_connected,is_phase_3_connected,length
singapore_all,27_326,singapore_2,27_298,27_300,1,0,0,0.27392293070405943
singapore_all,27_327,singapore_1,27_299,27_302,1,0,0,0.2857606725459033
singapore_all,27_328,singapore_2,27_299,27_303,1,0,0,0.7108922671283529
singapore_all,27_329,singapore_1,27_301,27_302,1,0,0,0.09752343760007916
singapore_all,27_330,singapore_1,27_301,27_320,1,0,0,0.18384918835697545
singapore_all,27_331,singapore_1,27_306,27_310,1,0,0,0.34264133492174603
singapore_all,27_332,singapore_1,27_307,27_308,1,0,0,0.2009783326110808
singapore_all,27_333,singapore_1,27_307,27_309,1,0,0,0.18093622524190425
singapore_all,27_334,singapore_1,27_307,27_310,1,0,0,0.3028561258132303
singapore_all,27_335,singapore_4,27_311,27_312,1,0,0,0.1946697978448891
singapore_all,27_336,singapore_2,27_312,27_313,1,0,0,0.141159378571522
singapore_all,27_337,singapore_1,27_314,27_365,1,0,0,0.19586114297781537
singapore_all,27_338,singapore_3,27_316,27_317,1,0,0,0.09232283504182975
singapore_all,27_339,singapore_3,27_316,27_319,1,0,0,0.29772175551159563
singapore_all,27_340,singapore_3,27_318,27_319,1,0,0,0.2514744555823748
singapore_all,27_341,singapore_2,27_323,27_347,1,0,0,0.03196118323585279
singapore_all,27_342,singapore_1,27_323,27_359,1,0,0,0.14217748027547003
singapore_all,27_343,singapore_2,27_324,27_348,1,0,0,0.14703658591467758
singapore_all,27_344,singapore_1,27_324,27_350,1,0,0,0.11134738805239319
singapore_all,27_345,singapore_2,27_325,27_344,1,0,0,0.152345844418637
singapore_all,27_346,singapore_1,27_325,27_355,1,0,0,0.02227038602303276
singapore_all,27_347,singapore_2,27_326,27_342,1,0,0,0.35114670058881875
singapore_all,27_348,singapore_1,27_327,27_346,1,0,0,0.1574940567391743
singapore_all,27_349,singapore_1,27_327,27_360,1,0,0,0.2787232385620434
singapore_all,27_350,singapore_1,27_328,27_329,1,0,0,0.1380401478978305
singapore_all,27_351,singapore_1,27_328,27_400,1,0,0,0.492830074029633
singapore_all,27_352,singapore_1,27_330,27_331,1,0,0,0.20217936110585435
singapore_all,27_353,singapore_1,27_330,27_353,1,0,0,0.24660449603761084
singapore_all,27_354,singapore_1,27_332,27_333,1,0,0,0.21072442943058256
singapore_all,27_355,singapore_1,27_333,27_334,1,0,0,0.2070960934234458
singapore_all,27_356,singapore_4,27_334,27_337,1,0,0,0.27861008183002084
singapore_all,27_357,singapore_1,27_335,27_353,1,0,0,0.1574539911855635
singapore_all,27_358,singapore_1,27_335,27_391,1,0,0,0.9813420863788408
singapore_all,27_359,singapore_1,27_336,27_364,1,0,0,0.16323859255803513
singapore_all,27_360,singapore_2,27_337,27_354,1,0,0,0.2022299972575598
singapore_all,27_361,singapore_1,27_337,27_360,1,0,0,0.2794787688895349
singapore_all,27_362,singapore_1,27_338,27_340,1,0,0,0.15566143187946554
singapore_all,27_363,singapore_2,27_339,27_343,1,0,0,0.1958493736891633
singapore_all,27_364,singapore_2,27_339,27_354,1,0,0,0.25593555233260207
singapore_all,27_365,singapore_1,27_340,27_341,1,0,0,0.12744868368047627
singapore_all,27_366,singapore_2,27_341,27_342,1,0,0,0.17074785127129793
singapore_all,27_367,singapore_2,27_341,27_356,1,0,0,0.23592058232636523
singapore_all,27_368,singapore_2,27_343,27_351,1,0,0,0.2135959387374184
singapore_all,27_369,singapore_2,27_344,27_345,1,0,0,0.12668077759069898
singapore_all,27_370,singapore_2,27_345,27_356,1,0,0,0.11566511432304381
singapore_all,27_371,singapore_2,27_348,27_351,1,0,0,0.1312714931120344
singapore_all,27_372,singapore_1,27_356,27_357,1,0,0,0.117859698420062
singapore_all,27_373,singapore_1,27_358,27_360,1,0,0,0.28183443388726354
singapore_all,27_374,singapore_2,27_362,27_363,1,0,0,0.13678399841634922
singapore_all,27_375,singapore_1,27_367,27_368,1,0,0,0.160432608719015
singapore_all,27_376,singapore_1,27_367,27_380,1,0,0,0.11296745737225623
singapore_all,27_377,singapore_1,27_368,27_381,1,0,0,0.17338554568602288
singapore_all,27_378,singapore_1,27_369,27_371,1,0,0,0.17907353235366155
singapore_all,27_379,singapore_1,27_370,27_371,1,0,0,0.2506014619225743
singapore_all,27_380,singapore_1,27_372,27_374,1,0,0,0.18952289313328416
singapore_all,27_381,singapore_1,27_373,27_374,1,0,0,0.19918187449698346
singapore_all,27_382,singapore_1,27_375,27_382,1,0,0,0.40439714367704505
singapore_all,27_383,singapore_1,27_375,27_383,1,0,0,0.37182387050937166
singapore_all,27_384,singapore_1,27_376,27_385,1,0,0,0.12723565989433586
singapore_all,27_385,singapore_1,27_377,27_384,1,0,0,0.5163965067299228
singapore_all,27_386,singapore_1,27_377,27_386,1,0,0,0.13174616184127114
singapore_all,27_387,singapore_1,27_378,27_385,1,0,0,0.49709564123514016
singapore_all,27_388,singapore_1,27_379,27_387,1,0,0,0.22089940450244588
singapore_all,27_389,singapore_1,27_380,27_389,1,0,0,0.16477935078177572
singapore_all,27_390,singapore_1,27_384,27_385,1,0,0,0.3815042392641873
singapore_all,27_391,singapore_1,27_384,27_388,1,0,0,0.3199820996296864
singapore_all,27_392,singapore_1,27_387,27_388,1,0,0,0.1888729378456704
singapore_all,27_393,singapore_2,27_390,27_396,1,0,0,0.13005233290899407
singapore_all,27_394,singapore_3,27_391,27_399,1,0,0,0.19184437111658015
singapore_all,27_395,singapore_2,27_392,27_393,1,0,0,0.44159827313603683
singapore_all,27_396,singapore_2,27_392,27_400,1,0,0,0.35338302963678414
singapore_all,27_397,singapore_1,27_394,27_395,1,0,0,0.17088429731263735
singapore_all,27_398,singapore_1,27_394,27_396,1,0,0,0.16748949065146246
singapore_all,27_399,singapore_2,27_396,27_398,1,0,0,0.2300920265124626
singapore_all,27_400,singapore_3,27_397,27_399,1,0,0,0.19247982309695008
singapore_all,28_0,singapore_3,28_0,28_1,1,0,0,1e-06
singapore_all,28_1,singapore_3,28_1,28_20,1,0,0,0.32858414428066574
singapore_all,28_2,singapore_3,28_1,28_21,1,0,0,0.2574573131452497
singapore_all,28_3,singapore_3,28_1,28_38,1,0,0,0.8301753786368192
singapore_all,28_4,singapore_3,28_1,28_40,1,0,0,1.1277341713621873
singapore_all,28_5,singapore_1,28_2,28_8,1,0,0,0.17139439627965106
singapore_all,28_6,singapore_2,28_2,28_9,1,0,0,0.10546393726457176
singapore_all,28_7,singapore_1,28_2,28_120,1,0,0,0.31472386503768696
singapore_all,28_8,singapore_1,28_3,28_77,1,0,0,0.1021500406399866
singapore_all,28_9,singapore_2,28_3,28_137,1,0,0,0.18857958031290561
singapore_all,28_10,singapore_1,28_4,28_10,1,0,0,0.14687916435765216
singapore_all,28_11,singapore_1,28_5,28_6,1,0,0,0.15659700277300964
singapore_all,28_12,singapore_1,28_5,28_119,1,0,0,0.17826982191128996
singapore_all,28_13,singapore_1,28_6,28_9,1,0,0,0.21032547093515366
singapore_all,28_14,singapore_1,28_7,28_130,1,0,0,0.16986920039703232
singapore_all,28_15,singapore_3,28_9,28_60,1,0,0,0.29707305580634924
singapore_all,28_16,singapore_3,28_10,28_52,1,0,0,0.12102792761783063
singapore_all,28_17,singapore_3,28_10,28_129,1,0,0,0.2344903554332601
singapore_all,28_18,singapore_3,28_11,28_12,1,0,0,0.1653856538791505
singapore_all,28_19,singapore_3,28_11,28_56,1,0,0,0.21986041874364493
singapore_all,28_20,singapore_3,28_12,28_121,1,0,0,0.19058355736477314
singapore_all,28_21,singapore_1,28_12,28_122,1,0,0,0.1827145467609022
singapore_all,28_22,singapore_1,28_13,28_18,1,0,0,0.13985653806951323
singapore_all,28_23,singapore_1,28_13,28_120,1,0,0,0.188882721538778
singapore_all,28_24,singapore_1,28_13,28_124,1,0,0,0.2955431248294601
singapore_all,28_25,singapore_1,28_14,28_19,1,0,0,0.25412147488924486
singapore_all,28_26,singapore_1,28_15,28_17,1,0,0,0.1579214889880944
singapore_all,28_27,singapore_1,28_16,28_17,1,0,0,0.15155748973511882
singapore_all,28_28,singapore_1,28_16,28_19,1,0,0,0.23186381993601743
singapore_all,28_29,singapore_1,28_16,28_65,1,0,0,0.15421551557379107
singapore_all,28_30,singapore_1,28_16,28_66,1,0,0,0.14762641821039754
singapore_all,28_31,singapore_1,28_17,28_124,1,0,0,0.19330815731770973
singapore_all,28_32,singapore_1,28_19,28_123,1,0,0,0.1746349362622439
singapore_all,28_33,singapore_3,28_20,28_22,1,0,0,0.11791062341870263
singapore_all,28_34,singapore_3,28_21,28_27,1,0,0,0.6263195634700578
singapore_all,28_35,singapore_3,28_22,28_23,1,0,0,0.45798260100878296
singapore_all,28_36,singapore_3,28_23,28_24,1,0,0,0.19691945263302288
singapore_all,28_37,singapore_3,28_24,28_121,1,0,0,0.22950745580023257
singapore_all,28_38,singapore_3,28_25,28_26,1,0,0,0.1609858836803862
singapore_all,28_39,singapore_3,28_25,28_28,1,0,0,0.22065381054515099
singapore_all,28_40,singapore_3,28_26,28_27,1,0,0,0.25454352233394156
singapore_all,28_41,singapore_2,28_28,28_29,1,0,0,0.15001993764109697
singapore_all,28_42,singapore_2,28_29,28_126,1,0,0,0.14668427176203985
singapore_all,28_43,singapore_1,28_30,28_31,1,0,0,0.43047219851023594
singapore_all,28_44,singapore_2,28_30,28_74,1,0,0,0.22122432769344583
singapore_all,28_45,singapore_2,28_30,28_125,1,0,0,0.21507411920342345
singapore_all,28_46,singapore_1,28_31,28_33,1,0,0,0.17891488157922128
singapore_all,28_47,singapore_1,28_31,28_35,1,0,0,0.2004032311130932
singapore_all,28_48,singapore_1,28_32,28_35,1,0,0,0.3939932374758649
singapore_all,28_49,singapore_1,28_33,28_139,1,0,0,0.21728549253112764
singapore_all,28_50,singapore_1,28_34,28_127,1,0,0,0.214065843031559
singapore_all,28_51,singapore_1,28_35,28_36,1,0,0,0.15928178464235768
singapore_all,28_52,singapore_1,28_36,28_127,1,0,0,0.3064535778308792
singapore_all,28_53,singapore_1,28_37,28_38,1,0,0,0.19518800662578847
singapore_all,28_54,singapore_3,28_38,28_129,1,0,0,0.2517139797487031
singapore_all,28_55,singapore_3,28_39,28_41,1,0,0,0.147020188539558
singapore_all,28_56,singapore_3,28_39,28_64,1,0,0,0.27623195000473233
singapore_all,28_57,singapore_3,28_40,28_41,1,0,0,0.1988349857683909
singapore_all,28_58,singapore_1,28_40,28_130,1,0,0,0.15382899822144153
singapore_all,28_59,singapore_1,28_42,28_43,1,0,0,0.22090569563746387
singapore_all,28_60,singapore_1,28_42,28_160,1,0,0,0.26743575377403755
singapore_all,28_61,singapore_1,28_43,28_47,1,0,0,0.20028089618477185
singapore_all,28_62,singapore_1,28_44,28_45,1,0,0,0.13523641547951787
singapore_all,28_63,singapore_1,28_44,28_47,1,0,0,0.12800716790176217
singapore_all,28_64,singapore_1,28_46,28_164,1,0,0,0.2109135355379988
singapore_all,28_65,singapore_1,28_48,28_49,1,0,0,0.19231190126163492
singapore_all,28_66,singapore_1,28_49,28_74,1,0,0,0.18299493317012563
singapore_all,28_67,singapore_1,28_50,28_51,1,0,0,0.206764112409029
singapore_all,28_68,singapore_2,28_50,28_71,1,0,0,0.2520740972112648
singapore_all,28_69,singapore_3,28_50,28_132,1,0,0,0.20908463236676356
singapore_all,28_70,singapore_1,28_51,28_72,1,0,0,0.1238688150983233
singapore_all,28_71,singapore_3,28_52,28_132,1,0,0,0.2475699671489711
singapore_all,28_72,singapore_1,28_53,28_57,1,0,0,0.2898329098515024
singapore_all,28_73,singapore_1,28_54,28_56,1,0,0,0.18798942146687594
singapore_all,28_74,singapore_3,28_55,28_56,1,0,0,0.15370475209755308
singapore_all,28_75,singapore_1,28_55,28_57,1,0,0,0.1613874165180979
singapore_all,28_76,singapore_2,28_55,28_131,1,0,0,0.3076983444331613
singapore_all,28_77,singapore_1,28_58,28_59,1,0,0,0.1707025707054969
singapore_all,28_78,singapore_1,28_59,28_61,1,0,0,0.13999763827982473
singapore_all,28_79,singapore_1,28_59,28_63,1,0,0,0.21516607207444702
singapore_all,28_80,singapore_1,28_60,28_62,1,0,0,0.1558471211586061
singapore_all,28_81,singapore_3,28_60,28_64,1,0,0,0.18781149152445153
singapore_all,28_82,singapore_1,28_63,28_71,1,0,0,0.2691123318052956
singapore_all,28_83,singapore_1,28_66,28_67,1,0,0,0.2732751797676188
singapore_all,28_84,singapore_1,28_67,28_68,1,0,0,0.18243717931488035
singapore_all,28_85,singapore_1,28_69,28_133,1,0,0,0.34652284885866064
singapore_all,28_86,singapore_1,28_69,28_166,1,0,0,0.17616058038333665
singapore_all,28_87,singapore_1,28_70,28_71,1,0,0,0.675024747073048
singapore_all,28_88,singapore_1,28_70,28_133,1,0,0,0.18301413294976066
singapore_all,28_89,singapore_1,28_72,28_88,1,0,0,0.6997817486672329
singapore_all,28_90,singapore_2,28_73,28_79,1,0,0,0.14360845155667765
singapore_all,28_91,singapore_2,28_73,28_131,1,0,0,0.15968080965062775
singapore_all,28_92,singapore_2,28_74,28_76,1,0,0,0.2868219790809478
singapore_all,28_93,singapore_1,28_75,28_76,1,0,0,0.15079345960873292
singapore_all,28_94,singapore_1,28_76,28_134,1,0,0,0.18190734668144254
singapore_all,28_95,singapore_1,28_76,28_135,1,0,0,0.20333016651267283
singapore_all,28_96,singapore_2,28_78,28_79,1,0,0,0.22900598220012536
singapore_all,28_97,singapore_1,28_78,28_80,1,0,0,0.22825948032728566
singapore_all,28_98,singapore_2,28_78,28_137,1,0,0,0.17426091087668225
singapore_all,28_99,singapore_1,28_80,28_138,1,0,0,0.20008978056623486
singapore_all,28_100,singapore_1,28_81,28_82,1,0,0,0.17182371899578064
singapore_all,28_101,singapore_1,28_81,28_140,1,0,0,0.23206416055918316
singapore_all,28_102,singapore_1,28_82,28_83,1,0,0,0.1594978537991589
singapore_all,28_103,singapore_1,28_82,28_136,1,0,0,0.23465725082637115
singapore_all,28_104,singapore_1,28_84,28_87,1,0,0,0.13577821322966271
singapore_all,28_105,singapore_1,28_84,28_94,1,0,0,0.2525215133658091
singapore_all,28_106,singapore_1,28_85,28_140,1,0,0,0.20845965100294883
singapore_all,28_107,singapore_1,28_86,28_146,1,0,0,0.20535417525512192
singapore_all,28_108,singapore_1,28_87,28_141,1,0,0,0.23913144723120752
singapore_all,28_109,singapore_1,28_87,28_142,1,0,0,0.1921504104473363
singapore_all,28_110,singapore_1,28_88,28_89,1,0,0,0.19622027829584535
singapore_all,28_111,singapore_1,28_88,28_143,1,0,0,0.1673433759545336
singapore_all,28_112,singapore_1,28_89,28_90,1,0,0,0.22311751053176057
singapore_all,28_113,singapore_1,28_90,28_93,1,0,0,0.33835380509765595
singapore_all,28_114,singapore_1,28_90,28_144,1,0,0,0.18639738258755462
singapore_all,28_115,singapore_1,28_91,28_171,1,0,0,0.315429828576191
singapore_all,28_116,singapore_1,28_92,28_144,1,0,0,0.3620462050616918
singapore_all,28_117,singapore_1,28_93,28_154,1,0,0,0.2550096653179598
singapore_all,28_118,singapore_1,28_94,28_95,1,0,0,0.35412456179834206
singapore_all,28_119,singapore_1,28_94,28_98,1,0,0,0.24141678994809662
singapore_all,28_120,singapore_1,28_95,28_97,1,0,0,0.17619316323608564
singapore_all,28_121,singapore_1,28_95,28_102,1,0,0,0.19678545741828812
singapore_all,28_122,singapore_1,28_96,28_97,1,0,0,0.16454968724109012
singapore_all,28_123,singapore_1,28_99,28_100,1,0,0,0.24662565881453735
singapore_all,28_124,singapore_1,28_99,28_146,1,0,0,0.19551944955034026
singapore_all,28_125,singapore_1,28_100,28_101,1,0,0,0.18093232675886103
singapore_all,28_126,singapore_1,28_101,28_102,1,0,0,0.1666798545946829
singapore_all,28_127,singapore_1,28_101,28_147,1,0,0,0.26967296080593717
singapore_all,28_128,singapore_1,28_102,28_103,1,0,0,0.19160372979679935
singapore_all,28_129,singapore_1,28_104,28_105,1,0,0,0.1258752207696752
singapore_all,28_130,singapore_1,28_104,28_110,1,0,0,0.31325180403084707
singapore_all,28_131,singapore_1,28_105,28_108,1,0,0,0.2557321728309497
singapore_all,28_132,singapore_1,28_105,28_149,1,0,0,0.1819297602971747
singapore_all,28_133,singapore_1,28_106,28_107,1,0,0,0.24728581276680908
singapore_all,28_134,singapore_1,28_106,28_150,1,0,0,0.1336631481312811
singapore_all,28_135,singapore_1,28_108,28_151,1,0,0,0.19078487207070657
singapore_all,28_136,singapore_1,28_109,28_111,1,0,0,0.19903422929147757
singapore_all,28_137,singapore_1,28_109,28_147,1,0,0,0.20106839091595696
singapore_all,28_138,singapore_1,28_110,28_147,1,0,0,0.15752899468150258
singapore_all,28_139,singapore_1,28_111,28_158,1,0,0,0.11984450487784666
singapore_all,28_140,singapore_1,28_112,28_148,1,0,0,0.1916404067090436
singapore_all,28_141,singapore_1,28_112,28_161,1,0,0,0.15100318848912006
singapore_all,28_142,singapore_1,28_113,28_115,1,0,0,0.1781732590981323
singapore_all,28_143,singapore_1,28_114,28_116,1,0,0,0.18583648602542643
singapore_all,28_144,singapore_1,28_115,28_116,1,0,0,0.18729730815707707
singapore_all,28_145,singapore_1,28_116,28_117,1,0,0,0.3262326458324341
singapore_all,28_146,singapore_1,28_117,28_118,1,0,0,0.19554289081307855
singapore_all,28_147,singapore_1,28_118,28_119,1,0,0,0.17754861310947118
singapore_all,28_148,singapore_1,28_123,28_163,1,0,0,0.3486518110110961
singapore_all,28_149,singapore_2,28_125,28_126,1,0,0,0.13899467421052766
singapore_all,28_150,singapore_1,28_127,28_128,1,0,0,0.32052544990179715
singapore_all,28_151,singapore_1,28_135,28_136,1,0,0,0.14248015402432126
singapore_all,28_152,singapore_1,28_140,28_141,1,0,0,0.15627316429408125
singapore_all,28_153,singapore_1,28_145,28_146,1,0,0,0.12953925597692859
singapore_all,28_154,singapore_1,28_148,28_149,1,0,0,0.16330983968999738
singapore_all,28_155,singapore_1,28_148,28_150,1,0,0,0.21527147792948048
singapore_all,28_156,singapore_1,28_152,28_168,1,0,0,0.0964808339970713
singapore_all,28_157,singapore_1,28_152,28_169,1,0,0,0.08444067589199347
singapore_all,28_158,singapore_1,28_153,28_167,1,0,0,0.32526131090773913
singapore_all,28_159,singapore_1,28_153,28_168,1,0,0,0.1703356843588593
singapore_all,28_160,singapore_1,28_153,28_170,1,0,0,0.16283944185507382
singapore_all,28_161,singapore_1,28_154,28_155,1,0,0,0.2415235025737475
singapore_all,28_162,singapore_1,28_154,28_171,1,0,0,0.36331789281631016
singapore_all,28_163,singapore_1,28_156,28_159,1,0,0,0.2502143916573923
singapore_all,28_164,singapore_1,28_156,28_171,1,0,0,0.11729966551962005
singapore_all,28_165,singapore_1,28_157,28_158,1,0,0,0.23802986647609206
singapore_all,28_166,singapore_1,28_160,28_171,1,0,0,0.2004149951862608
singapore_all,28_167,singapore_1,28_162,28_163,1,0,0,0.22290365185309147
singapore_all,28_168,singapore_1,28_164,28_165,1,0,0,0.18150491621495435
singapore_all,28_169,singapore_1,28_165,28_166,1,0,0,0.16143325275724488
singapore_all,28_170,singapore_1,28_165,28_167,1,0,0,0.26464092212718937
singapore_all,29_0,singapore_5,29_0,29_1,1,0,0,1e-06
singapore_all,29_1,singapore_5,29_0,29_2,1,0,0,1e-06
singapore_all,29_2,singapore_2,29_1,29_144,1,0,0,0.5024520879834491
singapore_all,29_3,singapore_2,29_1,29_145,1,0,0,0.4999178393426202
singapore_all,29_4,singapore_5,29_1,29_156,1,0,0,2.2271948913340607
singapore_all,29_5,singapore_1,29_2,29_82,1,0,0,0.5061992715259563
singapore_all,29_6,singapore_2,29_2,29_83,1,0,0,0.40921900753519874
singapore_all,29_7,singapore_3,29_2,29_84,1,0,0,0.27579455119070095
singapore_all,29_8,singapore_1,29_2,29_95,1,0,0,0.40233177643871393
singapore_all,29_9,singapore_1,29_3,29_44,1,0,0,0.2568784090330443
singapore_all,29_10,singapore_2,29_3,29_47,1,0,0,0.7623876079651373
singapore_all,29_11,singapore_4,29_4,29_27,1,0,0,0.2675141247396752
singapore_all,29_12,singapore_2,29_4,29_47,1,0,0,0.23096071369512594
singapore_all,29_13,singapore_1,29_5,29_6,1,0,0,0.19833935230732289
singapore_all,29_14,singapore_1,29_5,29_33,1,0,0,0.18530531457537158
singapore_all,29_15,singapore_1,29_7,29_9,1,0,0,0.26475025095316745
singapore_all,29_16,singapore_1,29_7,29_31,1,0,0,0.20387166589461705
singapore_all,29_17,singapore_1,29_8,29_17,1,0,0,0.272380264284994
singapore_all,29_18,singapore_1,29_9,29_10,1,0,0,0.21800642082938865
singapore_all,29_19,singapore_1,29_9,29_36,1,0,0,0.4165405745122529
singapore_all,29_20,singapore_1,29_10,29_11,1,0,0,0.25276725984221865
singapore_all,29_21,singapore_1,29_10,29_33,1,0,0,0.27406126185388385
singapore_all,29_22,singapore_1,29_11,29_29,1,0,0,0.17019576714811957
singapore_all,29_23,singapore_1,29_12,29_34,1,0,0,0.1961213563565853
singapore_all,29_24,singapore_1,29_12,29_35,1,0,0,0.15929743766527563
singapore_all,29_25,singapore_1,29_13,29_35,1,0,0,0.19929398565510767
singapore_all,29_26,singapore_1,29_14,29_15,1,0,0,0.18752813260358187
singapore_all,29_27,singapore_1,29_14,29_17,1,0,0,0.27723656921653544
singapore_all,29_28,singapore_1,29_14,29_36,1,0,0,0.2279279676831027
singapore_all,29_29,singapore_1,29_15,29_34,1,0,0,0.34806455368692696
singapore_all,29_30,singapore_1,29_15,29_37,1,0,0,0.2363188270596208
singapore_all,29_31,singapore_1,29_16,29_17,1,0,0,0.1894018007535808
singapore_all,29_32,singapore_1,29_18,29_19,1,0,0,0.18171495224944323
singapore_all,29_33,singapore_1,29_19,29_42,1,0,0,0.18315773974976574
singapore_all,29_34,singapore_1,29_20,29_21,1,0,0,0.13068269504502156
singapore_all,29_35,singapore_1,29_20,29_46,1,0,0,0.21071951718265847
singapore_all,29_36,singapore_4,29_21,29_27,1,0,0,0.1941281332168137
singapore_all,29_37,singapore_4,29_21,29_43,1,0,0,0.24446421477210148
singapore_all,29_38,singapore_4,29_22,29_43,1,0,0,0.16939640139044324
singapore_all,29_39,singapore_4,29_22,29_59,1,0,0,0.20267777320564656
singapore_all,29_40,singapore_1,29_23,29_24,1,0,0,0.31121842778784437
singapore_all,29_41,singapore_1,29_23,29_44,1,0,0,0.266586296452132
singapore_all,29_42,singapore_1,29_24,29_25,1,0,0,0.18068251521553186
singapore_all,29_43,singapore_1,29_26,29_32,1,0,0,0.5948723511073003
singapore_all,29_44,singapore_1,29_26,29_45,1,0,0,0.21262588936093232
singapore_all,29_45,singapore_1,29_28,29_30,1,0,0,0.22314559851164728
singapore_all,29_46,singapore_1,29_29,29_30,1,0,0,0.22650209212206981
singapore_all,29_47,singapore_1,29_37,29_38,1,0,0,0.33133974850543746
singapore_all,29_48,singapore_1,29_38,29_39,1,0,0,0.1926708494657065
singapore_all,29_49,singapore_1,29_38,29_40,1,0,0,0.43024684294164034
singapore_all,29_50,singapore_1,29_40,29_51,1,0,0,0.30791664929554113
singapore_all,29_51,singapore_1,29_41,29_42,1,0,0,0.26169975500645526
singapore_all,29_52,singapore_1,29_41,29_46,1,0,0,0.31576541530676555
singapore_all,29_53,singapore_1,29_45,29_46,1,0,0,0.5018981201149482
singapore_all,29_54,singapore_1,29_48,29_190,1,0,0,0.16086018512070632
singapore_all,29_55,singapore_1,29_49,29_96,1,0,0,0.16313588301659943
singapore_all,29_56,singapore_1,29_49,29_109,1,0,0,0.17851296262560265
singapore_all,29_57,singapore_1,29_50,29_146,1,0,0,0.13470631525326224
singapore_all,29_58,singapore_1,29_51,29_187,1,0,0,0.19743462671125062
singapore_all,29_59,singapore_1,29_52,29_53,1,0,0,0.135913936131296
singapore_all,29_60,singapore_1,29_52,29_154,1,0,0,0.2964228490700164
singapore_all,29_61,singapore_1,29_53,29_63,1,0,0,0.33942978494654863
singapore_all,29_62,singapore_1,29_54,29_55,1,0,0,0.24663475722158754
singapore_all,29_63,singapore_1,29_54,29_188,1,0,0,0.22260710921644716
singapore_all,29_64,singapore_1,29_56,29_58,1,0,0,0.2004762249736144
singapore_all,29_65,singapore_1,29_56,29_190,1,0,0,0.22861143264077263
singapore_all,29_66,singapore_4,29_57,29_58,1,0,0,0.23370865506042052
singapore_all,29_67,singapore_4,29_57,29_59,1,0,0,0.15497762028702222
singapore_all,29_68,singapore_5,29_58,29_155,1,0,0,0.2936455665229192
singapore_all,29_69,singapore_5,29_60,29_61,1,0,0,0.18549675625565398
singapore_all,29_70,singapore_5,29_60,29_155,1,0,0,0.14227202037624717
singapore_all,29_71,singapore_5,29_61,29_156,1,0,0,0.22701231843004133
singapore_all,29_72,singapore_1,29_61,29_193,1,0,0,0.21143670482346075
singapore_all,29_73,singapore_1,29_61,29_195,1,0,0,0.19624978022725914
singapore_all,29_74,singapore_1,29_62,29_64,1,0,0,0.4641999652702994
singapore_all,29_75,singapore_1,29_63,29_64,1,0,0,0.35119270134946223
singapore_all,29_76,singapore_1,29_63,29_65,1,0,0,0.3694490704709019
singapore_all,29_77,singapore_1,29_63,29_198,1,0,0,0.21634927274172525
singapore_all,29_78,singapore_1,29_64,29_66,1,0,0,0.6895777010907084
singapore_all,29_79,singapore_1,29_66,29_67,1,0,0,0.18325237065928926
singapore_all,29_80,singapore_2,29_67,29_68,1,0,0,0.24804833184938038
singapore_all,29_81,singapore_1,29_67,29_69,1,0,0,0.21842855537525083
singapore_all,29_82,singapore_2,29_68,29_70,1,0,0,0.2592304574284441
singapore_all,29_83,singapore_1,29_68,29_76,1,0,0,0.2210141657278193
singapore_all,29_84,singapore_2,29_70,29_71,1,0,0,0.30522003391659713
singapore_all,29_85,singapore_1,29_70,29_72,1,0,0,0.16050121178319562
singapore_all,29_86,singapore_2,29_71,29_202,1,0,0,0.17428582679395288
singapore_all,29_87,singapore_1,29_73,29_74,1,0,0,0.34971657637652753
singapore_all,29_88,singapore_1,29_73,29_110,1,0,0,0.17240146776933998
singapore_all,29_89,singapore_1,29_74,29_75,1,0,0,0.19056014407874464
singapore_all,29_90,singapore_1,29_75,29_76,1,0,0,0.24761831556434072
singapore_all,29_91,singapore_1,29_75,29_200,1,0,0,0.16409771449593707
singapore_all,29_92,singapore_1,29_77,29_202,1,0,0,0.1691262451272099
singapore_all,29_93,singapore_1,29_78,29_81,1,0,0,0.2503059061487127
singapore_all,29_94,singapore_1,29_78,29_197,1,0,0,0.18571953962205684
singapore_all,29_95,singapore_1,29_78,29_199,1,0,0,0.288230842439454
singapore_all,29_96,singapore_1,29_79,29_80,1,0,0,0.1592744534689766
singapore_all,29_97,singapore_1,29_79,29_82,1,0,0,0.2000940900140438
singapore_all,29_98,singapore_1,29_80,29_81,1,0,0,0.21241762992044833
singapore_all,29_99,singapore_2,29_83,29_104,1,0,0,0.3391192685380822
singapore_all,29_100,singapore_3,29_84,29_107,1,0,0,0.3004101775209328
singapore_all,29_101,singapore_1,29_85,29_86,1,0,0,0.23461602062541304
singapore_all,29_102,singapore_1,29_85,29_127,1,0,0,0.313073070373834
singapore_all,29_103,singapore_1,29_85,29_201,1,0,0,0.19988943416387878
singapore_all,29_104,singapore_1,29_86,29_87,1,0,0,0.31261321764738687
singapore_all,29_105,singapore_1,29_86,29_137,1,0,0,0.252753977828022
singapore_all,29_106,singapore_1,29_87,29_106,1,0,0,0.2999714213566104
singapore_all,29_107,singapore_2,29_88,29_89,1,0,0,0.17908138871112583
singapore_all,29_108,singapore_2,29_88,29_178,1,0,0,0.24887666773350614
singapore_all,29_109,singapore_2,29_89,29_90,1,0,0,0.3372625260912765
singapore_all,29_110,singapore_2,29_90,29_107,1,0,0,0.2405820849895243
singapore_all,29_111,singapore_1,29_91,29_92,1,0,0,0.231467373895415
